iteration,generator,timestep,generation
385,wind,2,90.07280917874971
386,wind,1,110.00304623827299
386,wind,2,90.07163653707359
387,wind,1,110.00300195478461
387,wind,2,90.07048278154616
388,wind,1,110.00295832035349
388,wind,2,90.06934760787023
389,wind,1,110.00291458775416
389,wind,2,90.06823071666426
390,wind,1,110.00287258147146
390,wind,2,90.0671318160306
391,wind,1,110.00283043985345
391,wind,2,90.06605061266302
392,wind,1,110.00278942102706
392,wind,2,90.06498682264233
393,wind,1,110.00274866735425
393,wind,2,90.06394016554566
394,wind,1,110.00270873436692
394,wind,2,90.06291036558522
395,wind,1,110.00266922932373
395,wind,2,90.06189715129352
396,wind,1,110.00263040129144
396,wind,2,90.06090025553164
397,wind,1,110.00259206683081
397,wind,2,90.05991941543225
398,wind,1,110.00255433749768
398,wind,2,90.05895437237356
399,wind,1,110.00251712338117
399,wind,2,90.05800487190507
400,wind,1,110.0024804742661
400,wind,2,90.05707066369207
401,wind,1,110.00244434328583
401,wind,2,90.05615150144459
402,wind,1,110.00240874994321
402,wind,2,90.05524714284458
403,wind,1,110.00237366803073
403,wind,2,90.05435734948674
404,wind,1,110.00233910178265
404,wind,2,90.05348188678926
405,wind,1,110.00230503521857
405,wind,2,90.05262052395666
406,wind,1,110.00227146629726
406,wind,2,90.05177303389141
407,wind,1,110.00223838387922
407,wind,2,90.05093919316694
408,wind,1,110.00220578270682
408,wind,2,90.05011878194152
409,wind,1,110.00217365480306
409,wind,2,90.0493115839221
410,wind,1,110.00214199897323
410,wind,2,90.04851738631173
411,wind,1,110.00211079803016
411,wind,2,90.0477359797146
412,wind,1,110.00208005214708
412,wind,2,90.04696715811474
413,wind,1,110.00204975172912
413,wind,2,90.04621071882904
414,wind,1,110.00201989163389
414,wind,2,90.04546646241907
415,wind,1,110.00199046532674
415,wind,2,90.04473419267117
416,wind,1,110.00196146773683
416,wind,2,90.04401371653243
417,wind,1,110.0019328899115
417,wind,2,90.04330484405386
418,wind,1,110.0019047290632
418,wind,2,90.04260738834213
419,wind,1,110.00187697670607
419,wind,2,90.04192116552368
420,wind,1,110.00184962804711
420,wind,2,90.0412459946772
421,wind,1,110.00182267652139
421,wind,2,90.04058169780086
422,wind,1,110.00179611649477
422,wind,2,90.0399280997563
423,wind,1,110.00176994297559
423,wind,2,90.03928502822346
424,wind,1,110.00174414947746
424,wind,2,90.03865231364048
425,wind,1,110.00171873151669
425,wind,2,90.03802978908148
426,wind,1,110.00169368192081
426,wind,2,90.03741729035598
427,wind,1,110.00166899763597
427,wind,2,90.03681465593374
428,wind,1,110.00164467216219
428,wind,2,90.03622172687075
429,wind,1,110.00162070215725
429,wind,2,90.03563834676135
430,wind,1,110.0015970788127
430,wind,2,90.03506436171367
431,wind,1,110.0015738001924
431,wind,2,90.03449962029283
432,wind,1,110.0015508599402
432,wind,2,90.03394397348644
433,wind,1,110.00152825304482
433,wind,2,90.03339727467694
434,wind,1,110.00150597486191
434,wind,2,90.03285937959352
435,wind,1,110.0014840204331
435,wind,2,90.03233015127371
436,wind,1,110.0014623847531
436,wind,2,90.03180944727342
437,wind,1,110.00144106243698
437,wind,2,90.03129712995843
438,wind,1,110.00142005099232
438,wind,2,90.0307930640259
439,wind,1,110.00139934538538
439,wind,2,90.03029711669537
440,wind,1,110.00137894360961
440,wind,2,90.02980915739316
441,wind,1,110.0013588386465
441,wind,2,90.02932905760161
442,wind,1,110.00133902800232
442,wind,2,90.02885669077206
443,wind,1,110.00131950583722
443,wind,2,90.0283919323092
444,wind,1,110.00130026539198
444,wind,2,90.0279346595359
445,wind,1,110.00128130890751
445,wind,2,90.02748475178059
446,wind,1,110.00126262687094
446,wind,2,90.02704209029969
447,wind,1,110.00124422044208
447,wind,2,90.02660655832096
448,wind,1,110.0012260812774
448,wind,2,90.02617804094527
449,wind,1,110.00120820834277
449,wind,2,90.02575642519008
450,wind,1,110.00119059668066
450,wind,2,90.02534159988178
451,wind,1,110.00117324269111
451,wind,2,90.024933455661
452,wind,1,110.00115614366455
452,wind,2,90.02453188487641
453,wind,1,110.00113931276451
453,wind,2,90.02413678165928
454,wind,1,110.00112269170546
454,wind,2,90.02374804174336
455,wind,1,110.00110634068206
455,wind,2,90.02336556279518
456,wind,1,110.00109021175028
456,wind,2,90.02298924391717
457,wind,1,110.00107431559371
457,wind,2,90.02261898577837
458,wind,1,110.00105867068822
458,wind,2,90.02225469085121
459,wind,1,110.00104324940106
459,wind,2,90.0218962630598
460,wind,1,110.00102806520555
460,wind,2,90.02154360788245
461,wind,1,110.0010131024783
461,wind,2,90.02119663235274
462,wind,1,110.00099836651977
462,wind,2,90.02085524497025
463,wind,1,110.00098389647502
463,wind,2,90.02051935615037
464,wind,1,110.00096960325861
464,wind,2,90.02018887668378
465,wind,1,110.00095554554336
465,wind,2,90.01986371963575
466,wind,1,110.00094168119914
466,wind,2,90.01954379928884
467,wind,1,110.00092803546946
467,wind,2,90.01922903132703
468,wind,1,110.00091458754252
468,wind,2,90.01891933274443
469,wind,1,110.00090134707712
469,wind,2,90.01861462188192
470,wind,1,110.00088830366332
470,wind,2,90.01831481837878
471,wind,1,110.00087546008251
471,wind,2,90.01801984318134
472,wind,1,110.00086281116016
472,wind,2,90.01772961850513
473,wind,1,110.00085035558561
473,wind,2,90.01744406780578
474,wind,1,110.00083804191485
474,wind,2,90.01716311581491
475,wind,1,110.0008259599298
475,wind,2,90.01688668841844
476,wind,1,110.000814048094
476,wind,2,90.01661471276067
477,wind,1,110.00080233806165
477,wind,2,90.01634711707682
478,wind,1,110.00079080383529
478,wind,2,90.01608383083205
479,wind,1,110.00077674325273
479,wind,2,90.01582478501265
480,wind,1,110.00076511544192
480,wind,2,90.01556991096916
481,wind,1,110.00075250622334
481,wind,2,90.01531914153396
482,wind,1,110.0007431098697
482,wind,2,90.01507243156695
483,wind,1,110.00073158798884
483,wind,2,90.01482968235365
484,wind,1,110.00072165379495
484,wind,2,90.01459084126341
485,wind,1,110.0007108502383
485,wind,2,90.01435584579633
486,wind,1,110.00070083238215
486,wind,2,90.01412463556757
487,wind,1,110.00069048857446
487,wind,2,90.01389714979622
488,wind,1,110.0006805742964
488,wind,2,90.01367332821955
489,wind,1,110.000670588193
489,wind,2,90.0134531113293
490,wind,1,110.00066087212386
490,wind,2,90.01323644060298
491,wind,1,110.00065120143476
491,wind,2,90.01302325866027
492,wind,1,110.00064172974187
492,wind,2,90.01281350920856
493,wind,1,110.00063235661992
493,wind,2,90.01260713697036
494,wind,1,110.00062314458437
494,wind,2,90.01240408769854
495,wind,1,110.0006140509144
495,wind,2,90.01220430792463
496,wind,1,110.00060510006533
496,wind,2,90.01200774506728
497,wind,1,110.00059626876357
497,wind,2,90.01181434725386
498,wind,1,110.00058757267554
498,wind,2,90.01162406347494
499,wind,1,110.00057899428253
499,wind,2,90.01143684350139
500,wind,1,110.00057054129525
500,wind,2,90.01125263786048
501,wind,1,110.00056220928796
501,wind,2,90.01107139786771
502,wind,1,110.00055399638316
502,wind,2,90.0108930756464
503,wind,1,110.00054590464306
503,wind,2,90.01071762408866
504,wind,1,110.00053792912225
504,wind,2,90.0105449967966
505,wind,1,110.00053009626693
505,wind,2,90.01037514824702
506,wind,1,110.00052235594985
506,wind,2,90.01020803346954
507,wind,1,110.000514737486
507,wind,2,90.01004360824727
508,wind,1,110.00050722220114
508,wind,2,90.0098818290885
509,wind,1,110.00049981798571
509,wind,2,90.00972265318345
510,wind,1,110.00049252110126
510,wind,2,90.00956603840194
511,wind,1,110.00048532890472
511,wind,2,90.00941194322945
512,wind,1,110.0004782422032
512,wind,2,90.00926032687856
513,wind,1,110.00047125786043
513,wind,2,90.00911114917234
514,wind,1,110.00046437541572
514,wind,2,90.00896437052454
515,wind,1,110.00045759140737
515,wind,2,90.00881995205705
516,wind,1,110.00045090884363
516,wind,2,90.00867787430128
517,wind,1,110.0004443272464
517,wind,2,90.0085380882192
518,wind,1,110.00043783830871
518,wind,2,90.00840055545092
519,wind,1,110.00043143831047
519,wind,2,90.00826523881098
520,wind,1,110.00042516959161
520,wind,2,90.00813210315559
521,wind,1,110.00041896226323
521,wind,2,90.00800111403177
522,wind,1,110.00041282512036
522,wind,2,90.00787223722489
523,wind,1,110.00040679787996
523,wind,2,90.00774543888257
524,wind,1,110.00040085068586
524,wind,2,90.00762068516318
525,wind,1,110.00039500022385
525,wind,2,90.00749794265678
526,wind,1,110.0003892328597
526,wind,2,90.00737717838079
527,wind,1,110.00038355576295
527,wind,2,90.00725836000159
528,wind,1,110.00037797974812
528,wind,2,90.00714145597566
529,wind,1,110.00037247355527
529,wind,2,90.0070264350625
530,wind,1,110.00036705703707
530,wind,2,90.00691326690335
531,wind,1,110.00036171468182
531,wind,2,90.00680192153239
532,wind,1,110.00035645794539
532,wind,2,90.00669236968054
533,wind,1,110.00035127478107
533,wind,2,90.00658458249848
534,wind,1,110.00034617401667
534,wind,2,90.0064785313313
535,wind,1,110.00034113299552
535,wind,2,90.00637418839028
536,wind,1,110.00033618413923
536,wind,2,90.00627152596023
537,wind,1,110.00033130017914
537,wind,2,90.00617051711987
538,wind,1,110.00032649899953
538,wind,2,90.0060711349969
539,wind,1,110.00032176890234
539,wind,2,90.0059733534355
540,wind,1,110.00031711535973
540,wind,2,90.00587714664609
541,wind,1,110.00031253121527
541,wind,2,90.00578248926965
542,wind,1,110.00030801884957
542,wind,2,90.0056893562868
543,wind,1,110.00030357615906
543,wind,2,90.00559772283778
544,wind,1,110.00029920273813
544,wind,2,90.00550756555998
545,wind,1,110.000294899583
545,wind,2,90.00541885990084
546,wind,1,110.00029066395957
546,wind,2,90.00533158278492
547,wind,1,110.00028649285767
547,wind,2,90.00524571120708
548,wind,1,110.00028239594083
548,wind,2,90.00516122248365
549,wind,1,110.00027834897872
549,wind,2,90.0050780935828
550,wind,1,110.00027441559386
550,wind,2,90.00499630413358
1,coal,1,18.46153846153846
1,coal,2,96.92307692307692
2,coal,1,33.128893167236726
2,coal,2,116.80473372781576
3,coal,1,51.08124565356552
3,coal,2,156.5030824520178
4,coal,1,49.39490244055485
4,coal,2,191.01355603752657
5,coal,1,39.19793484329116
5,coal,2,217.3261766331433
6,coal,1,24.744296126864857
6,coal,2,231.26061325285596
7,coal,1,10.494799602785251
7,coal,2,232.4577306712117
8,coal,1,0.0
8,coal,2,223.58065238105084
9,coal,1,0.0
9,coal,2,211.19533305192542
10,coal,1,0.0
10,coal,2,199.97121831020385
11,coal,1,0.0
11,coal,2,192.38851542683295
12,coal,1,0.0
12,coal,2,188.86472917179995
13,coal,1,0.0
13,coal,2,188.5136963415285
14,coal,1,0.0
14,coal,2,189.9515119179624
15,coal,1,0.0
15,coal,2,191.90881022226222
16,coal,1,0.0
16,coal,2,193.54726379868862
17,coal,1,0.0
17,coal,2,194.51438453956865
18,coal,1,0.0
18,coal,2,194.83251001553984
19,coal,1,0.0
19,coal,2,194.72590485737504
20,coal,1,0.0
20,coal,2,194.46349698109202
21,coal,1,0.0
21,coal,2,194.25684369652961
22,coal,1,0.32570468903980027
22,coal,2,194.21958853033888
23,coal,1,1.1105689726645256
23,coal,2,194.37382213797352
24,coal,1,2.0738989697479546
24,coal,2,194.68119011298123
25,coal,1,2.9656051576821056
25,coal,2,195.07882451134967
26,coal,1,3.6158174783328993
26,coal,2,195.50733620787992
27,coal,1,3.9500315877500927
27,coal,2,195.92595577209678
28,coal,1,3.982406863608917
28,coal,2,196.31583366096268
29,coal,1,3.7893172223829703
29,coal,2,196.67558453723473
30,coal,1,3.4773013936044666
30,coal,2,197.01370267114945
31,coal,1,3.1516425034055375
31,coal,2,197.34141497383203
32,coal,1,2.8938198215329125
32,coal,2,197.66787850844253
33,coal,1,2.7495146312305683
33,coal,2,197.99811909889792
34,coal,1,2.727801043031219
34,coal,2,198.33312928730234
35,coal,1,2.8083952360228888
35,coal,2,198.67115795455962
36,coal,1,2.95363075820976
36,coal,2,199.00928973340635
37,coal,1,3.1211200976823203
37,coal,2,199.3447161636277
38,coal,1,3.2742880745580294
38,coal,2,199.67545019489043
39,coal,1,3.388911215817461
39,coal,2,200.00050807907846
40,coal,1,3.455306872095617
40,coal,2,200.31973062312034
41,coal,1,3.4767552621060966
41,coal,2,200.63344905887809
42,coal,1,3.4654880665287537
42,coal,2,200.94215894000192
43,coal,1,3.4377240144902927
43,coal,2,201.24629321823673
44,coal,1,3.4090970456071927
44,coal,2,201.54611745121252
45,coal,1,3.3913722556027373
45,coal,2,201.8417243853111
46,coal,1,3.3908490712554658
46,coal,2,202.1330857908608
47,coal,1,3.4083690933788104
47,coal,2,202.42012080521025
48,coal,1,3.4405213809063855
48,coal,2,202.70275283726548
49,coal,1,3.481474114921639
49,coal,2,202.980942613921
50,coal,1,3.5248723365914376
50,coal,2,203.2546974449493
51,coal,1,3.5653674422519406
51,coal,2,203.52406386084294
52,coal,1,3.599536824223869
52,coal,2,203.78911268123386
53,coal,1,3.6261464972958577
53,coal,2,204.04992396477417
54,coal,1,3.6458664271459362
54,coal,2,204.30657616324652
55,coal,1,3.660640132239112
55,coal,2,204.55914073428926
56,coal,1,3.672935023806262
56,coal,2,204.8076813412215
57,coal,1,3.6850683738746683
57,coal,2,205.05225580999965
58,coal,1,3.6987377077687587
58,coal,2,205.29291900374224
59,coal,1,3.7148067116494667
59,coal,2,205.52972531039612
60,coal,1,3.7333286812115904
60,coal,2,205.76273012682222
61,coal,1,3.753741926930617
61,coal,2,205.9919902944756
62,coal,1,3.775150494197324
62,coal,2,206.21756377908557
63,coal,1,3.7966068525260894
63,coal,2,206.439508990905
64,coal,1,3.81733398492534
64,coal,2,206.6578840829697
65,coal,1,3.8368535261402763
65,coal,2,206.8727464303432
66,coal,1,3.855015715001072
66,coal,2,207.0841523558917
67,coal,1,3.8719495603534795
67,coal,2,207.29215706979576
68,coal,1,3.8879644600025047
68,coal,2,207.4968147431464
69,coal,1,3.903437224101625
69,coal,2,207.69817863238322
70,coal,1,3.918713022935551
70,coal,2,207.8963011935652
71,coal,1,3.934038466816242
71,coal,2,208.09123415587808
72,coal,1,3.9495333379675417
72,coal,2,208.28302854992987
73,coal,1,3.9651973495700092
73,coal,2,208.4717347024116
74,coal,1,3.980941537424809
74,coal,2,208.65740221425892
75,coal,1,3.996631125715518
75,coal,2,208.8400799374226
76,coal,1,4.012127536012366
76,coal,2,209.01981595964068
77,coal,1,4.027320532767398
77,coal,2,209.19665760048798
78,coal,1,4.042145958018636
78,coal,2,209.3706514174554
79,coal,1,4.0565888250504285
79,coal,2,209.54184321856286
80,coal,1,4.0706748178905485
80,coal,2,209.71027807770287
81,coal,1,4.084455012713502
81,coal,2,209.8760003498422
82,coal,1,4.097988898392807
82,coal,2,210.03905368454988
83,coal,1,4.111329860145876
83,coal,2,210.19948103752913
84,coal,1,4.1245156847736135
84,coal,2,210.3573246805657
85,coal,1,4.137564896787444
85,coal,2,210.51262621063066
86,coal,1,4.150478245699681
86,coal,2,210.66542655879655
87,coal,1,4.163243708307608
87,coal,2,210.8157659993943
88,coal,1,4.175843013287191
88,coal,2,210.9636841595637
89,coal,1,4.188257868482575
89,coal,2,211.1092200291502
90,coal,1,4.200474599263169
90,coal,2,211.25241197079097
91,coal,1,4.212486583833475
91,coal,2,211.39329773001455
92,coal,1,4.2242945113064305
92,coal,2,211.53191444521838
93,coal,1,4.235904959868416
93,coal,2,211.6682986574488
94,coal,1,4.247328034795373
94,coal,2,211.80248631989903
95,coal,1,4.258574823984167
95,coal,2,211.93451280741624
96,coal,1,4.2696552766313935
96,coal,2,212.0644129255908
97,coal,1,4.2805768630391885
97,coal,2,212.19222091980038
98,coal,1,4.291344111111844
98,coal,2,212.31797048412565
99,coal,1,4.301958899238997
99,coal,2,212.4416947701572
100,coal,1,4.312421247527747
100,coal,2,212.56342639568726
101,coal,1,4.322730308947564
101,coal,2,212.68319745328242
102,coal,1,4.332885289635603
102,coal,2,212.80103951873107
103,coal,1,4.342886116876496
103,coal,2,212.91698365935648
104,coal,1,4.35273377036631
104,coal,2,213.03106044219794
105,coal,1,4.362430291068982
105,coal,2,213.1432999420579
106,coal,1,4.3719785477549165
106,coal,2,213.2537317494183
107,coal,1,4.381381872889333
107,coal,2,213.36238497822993
108,coal,1,4.39064368335317
108,coal,2,213.46928827357814
109,coal,1,4.399767171060965
109,coal,2,213.5744698192235
110,coal,1,4.408755115503868
110,coal,2,213.67795734502775
111,coal,1,4.417609827214432
111,coal,2,213.77977813425952
112,coal,1,4.426333202151882
112,coal,2,213.87995903078445
113,coal,1,4.434926846505852
113,coal,2,213.97852644614017
114,coal,1,4.443392227133387
114,coal,2,214.07550636649725
115,coal,1,4.4517308072951955
115,coal,2,214.1709243595093
116,coal,1,4.459944142667418
116,coal,2,214.26480558105104
117,coal,1,4.468033923222288
117,coal,2,214.35717478183076
118,coal,1,4.476001982912687
118,coal,2,214.4480563139639
119,coal,1,4.483850243909796
119,coal,2,214.5374741373564
120,coal,1,4.491580675471381
120,coal,2,214.62545182602634
121,coal,1,4.499195218103069
121,coal,2,214.7120125743114
122,coal,1,4.5066957791633415
122,coal,2,214.7971792029934
123,coal,1,4.514084158432402
123,coal,2,214.88097416530908
124,coal,1,4.52136207874854
124,coal,2,214.96341955287124
125,coal,1,4.5285311710448894
125,coal,2,215.0445371014926
126,coal,1,4.535593010928464
126,coal,2,215.12434819691669
127,coal,1,4.542549130572863
127,coal,2,215.20287388045656
128,coal,1,4.5494010467077555
128,coal,2,215.28013485454127
129,coal,1,4.556150269687269
129,coal,2,215.35615148817385
130,coal,1,4.562798313285568
130,coal,2,215.43094382230112
131,coal,1,4.5693466915394865
131,coal,2,215.5045315750971
132,coal,1,4.575796914591501
132,coal,2,215.57693414716132
133,coal,1,4.58215047939213
133,coal,2,215.64817062663388
134,coal,1,4.588408862222353
134,coal,2,215.71825979422752
135,coal,1,4.594573511969023
135,coal,2,215.78722012817872
136,coal,1,4.600645847125247
136,coal,2,215.8550698091194
137,coal,1,4.606627255108273
137,coal,2,215.92182672487013
138,coal,1,4.612519094393686
138,coal,2,215.98750847515637
139,coal,1,4.618322697747457
139,coal,2,216.05213237624764
140,coal,1,4.624039375993293
140,coal,2,216.11571546552383
141,coal,1,4.62967042126384
141,coal,2,216.178274505966
142,coal,1,4.635217109297425
142,coal,2,216.23982599056927
143,coal,1,4.640680700222768
143,coal,2,216.30038614670858
144,coal,1,4.646062439150553
144,coal,2,216.35997094040462
145,coal,1,4.651363554967897
145,coal,2,216.41859608053335
146,coal,1,4.656585259626307
146,coal,2,216.47627702296793
147,coal,1,4.661728746959584
147,coal,2,216.53302897465372
148,coal,1,4.666795192112257
148,coal,2,216.58886689761707
149,coal,1,4.671785751205724
149,coal,2,216.64380551291077
150,coal,1,4.6767015616096925
150,coal,2,216.69785930449507
151,coal,1,4.681543742438605
151,coal,2,216.75104252305647
152,coal,1,4.686313395272962
152,coal,2,216.80336918976465
153,coal,1,4.691011604959223
153,coal,2,216.85485309996903
154,coal,1,4.695639440233606
154,coal,2,216.90550782683565
155,coal,1,4.7001979543552155
155,coal,2,216.95534672492576
156,coal,1,4.704688185302082
156,coal,2,217.00438293371587
157,coal,1,4.709111156078357
157,coal,2,217.0526293810626
158,coal,1,4.7134678747029515
158,coal,2,217.10009878661037
159,coal,1,4.717759334314241
159,coal,2,217.14680366514563
160,coal,1,4.72198651310864
160,coal,2,217.19275632989496
161,coal,1,4.726150374537447
161,coal,2,217.2379688957721
162,coal,1,4.730251867376295
162,coal,2,217.28245328257222
163,coal,1,4.734291925998061
163,coal,2,217.32622121811386
164,coal,1,4.73827147057907
164,coal,2,217.36928424133154
165,coal,1,4.7421914074208456
165,coal,2,217.41165370531706
166,coal,1,4.746052629209869
166,coal,2,217.45334078031308
167,coal,1,4.749856015297126
167,coal,2,217.49435645665812
168,coal,1,4.753602431921568
168,coal,2,217.53471154768337
169,coal,1,4.757292732419318
169,coal,2,217.57441669256448
170,coal,1,4.760927757457623
170,coal,2,217.6134823591256
171,coal,1,4.764508335163506
171,coal,2,217.65191884659936
172,coal,1,4.768035281253734
172,coal,2,217.6897362883426
173,coal,1,4.771509399230272
173,coal,2,217.7269446545074
174,coal,1,4.774931480517926
174,coal,2,217.76355375466989
175,coal,1,4.778302304662204
175,coal,2,217.79957324041595
176,coal,1,4.781622639493402
176,coal,2,217.83501260788694
177,coal,1,4.784893241422758
177,coal,2,217.86988120028147
178,coal,1,4.788114855408278
178,coal,2,217.9041882103204
179,coal,1,4.7912882152828065
179,coal,2,217.9379426826689
180,coal,1,4.794414043831582
180,coal,2,217.97115351632175
181,coal,1,4.79749305355216
181,coal,2,218.00382946694975
182,coal,1,4.800525944942441
182,coal,2,218.03597914920763
183,coal,1,4.803513409249716
183,coal,2,218.06761103900502
184,coal,1,4.806456126589926
184,coal,2,218.09873347574273
185,coal,1,4.809354767492736
185,coal,2,218.12935466451196
186,coal,1,4.812209992077058
186,coal,2,218.15948267825704
187,coal,1,4.815022451221418
187,coal,2,218.18912545989448
188,coal,1,4.817792785198105
188,coal,2,218.21829082438495
189,coal,1,4.820521625534722
189,coal,2,218.24698646084295
190,coal,1,4.823209593402808
190,coal,2,218.27521993455372
191,coal,1,4.82585730132149
191,coal,2,218.3029986889675
192,coal,1,4.828465352174165
192,coal,2,218.33033004765647
193,coal,1,4.831034339316854
193,coal,2,218.35722121623763
194,coal,1,4.833564849048652
194,coal,2,218.38367928428133
195,coal,1,4.83605745801869
195,coal,2,218.40971122717133
196,coal,1,4.838512733266801
196,coal,2,218.43532390794567
197,coal,1,4.840931234354148
197,coal,2,218.46052407910602
198,coal,1,4.843313511760762
198,coal,2,218.48531838439993
199,coal,1,4.845660108212581
199,coal,2,218.5097133605721
200,coal,1,4.847971545480872
200,coal,2,218.53371543902185
201,coal,1,4.850248370469902
201,coal,2,218.5573309476674
202,coal,1,4.8524910607335014
202,coal,2,218.5805661124892
203,coal,1,4.854700179771048
203,coal,2,218.6034270592037
204,coal,1,4.8568762033268005
204,coal,2,218.62591981485855
205,coal,1,4.859019650054142
205,coal,2,218.64805030942395
206,coal,1,4.86113099395788
206,coal,2,218.6698243773584
207,coal,1,4.863210724027755
207,coal,2,218.69124775915023
208,coal,1,4.865259305256185
208,coal,2,218.7123261028332
209,coal,1,4.867277206250701
209,coal,2,218.7330649654767
210,coal,1,4.869264881821683
210,coal,2,218.75346981465168
211,coal,1,4.871222785518231
211,coal,2,218.7735460298712
212,coal,1,4.873151361601715
212,coal,2,218.79329890400894
213,coal,1,4.875051050566411
213,coal,2,218.81273364469368
214,coal,1,4.87692228521115
214,coal,2,218.83185537568156
215,coal,1,4.878765493046782
215,coal,2,218.85066913820694
216,coal,1,4.88058109441799
216,coal,2,218.86917989231117
217,coal,1,4.882369503593338
217,coal,2,218.88739251815073
218,coal,1,4.884131128068853
218,coal,2,218.90531181728358
219,coal,1,4.885866369124291
219,coal,2,218.92294251393545
220,coal,1,4.887575621606416
220,coal,2,218.94028925624468
221,coal,1,4.889259274572605
221,coal,2,218.95735661748927
222,coal,1,4.890917711083218
222,coal,2,218.9741490972908
223,coal,1,4.8925513086187635
223,coal,2,218.99067112280179
224,coal,1,4.894160439072289
224,coal,2,219.00692704987267
225,coal,1,4.895745468896812
225,coal,2,219.0229211641995
226,coal,1,4.897306759118257
226,coal,2,219.03865768245447
227,coal,1,4.898844665465446
227,coal,2,219.05414075339758
228,coal,1,4.900359538304778
228,coal,2,219.06937445896975
229,coal,1,4.901851722832607
229,coal,2,219.08436281535842
230,coal,1,4.90332155839561
230,coal,2,219.09910977408458
231,coal,1,4.904769380128354
231,coal,2,219.11361922302515
232,coal,1,4.906195517585227
232,coal,2,219.12789498743945
233,coal,1,4.907600295789923
233,coal,2,219.14194083097692
234,coal,1,4.908984034586102
234,coal,2,219.1557604566697
235,coal,1,4.910347049217206
235,coal,2,219.16935750790904
236,coal,1,4.911689650075384
236,coal,2,219.18273556940662
237,coal,1,4.913012142915941
237,coal,2,219.19589816814056
238,coal,1,4.9143148289309995
238,coal,2,219.20884877428432
239,coal,1,4.915598004762702
239,coal,2,219.22159080212228
240,coal,1,4.916861962649263
240,coal,2,219.23412761094994
241,coal,1,4.918106990410662
241,coal,2,219.24646250595913
242,coal,1,4.919333371629401
242,coal,2,219.25859873910971
243,coal,1,4.920541385563038
243,coal,2,219.27053950998567
244,coal,1,4.921731307360665
244,coal,2,219.28228796664004
245,coal,1,4.92290340799372
245,coal,2,219.29384720642517
246,coal,1,4.924057954428048
246,coal,2,219.30522027680917
247,coal,1,4.925195209571401
247,coal,2,219.3164101761787
248,coal,1,4.926315432465006
248,coal,2,219.32741985462943
249,coal,1,4.9274188781916095
249,coal,2,219.33825221474385
250,coal,1,4.928505798065149
250,coal,2,219.34891011235646
251,coal,1,4.929576439574909
251,coal,2,219.35939635730685
252,coal,1,4.930631046566073
252,coal,2,219.36971371418016
253,coal,1,4.931669859210761
253,coal,2,219.3798649030361
254,coal,1,4.932693114070123
254,coal,2,219.3898526001266
255,coal,1,4.93370104417755
255,coal,2,219.39967943860088
256,coal,1,4.934693879062974
256,coal,2,219.40934800920007
257,coal,1,4.9356718448299715
257,coal,2,219.41886086094087
258,coal,1,4.936635164214134
258,coal,2,219.42822050178637
259,coal,1,4.937584056538376
259,coal,2,219.4374293993074
260,coal,1,4.938518738024763
260,coal,2,219.44648998133206
261,coal,1,4.939439421409037
261,coal,2,219.45540463658892
262,coal,1,4.9403463163998795
262,coal,2,219.46417571533445
263,coal,1,4.94123963003715
263,coal,2,219.47280552997356
264,coal,1,4.942119565027505
264,coal,2,219.48129635566426
265,coal,1,4.94298632201245
265,coal,2,219.48965043077743
266,coal,1,4.943840098070476
266,coal,2,219.49786995771217
267,coal,1,4.944681088436726
267,coal,2,219.505957103438
268,coal,1,4.945509483202565
268,coal,2,219.5139140000628
269,coal,1,4.946325472056055
269,coal,2,219.52174274537103
270,coal,1,4.947129240626093
270,coal,2,219.52944540336654
271,coal,1,4.947920972283781
271,coal,2,219.53702400480174
272,coal,1,4.948700847251917
272,coal,2,219.54448054771078
273,coal,1,4.949469043176693
273,coal,2,219.5518169979362
274,coal,1,4.95022573488559
274,coal,2,219.5590352896516
275,coal,1,4.950971094732877
275,coal,2,219.56613732587593
276,coal,1,4.951705292268631
276,coal,2,219.57312497897934
277,coal,1,4.952428494777514
277,coal,2,219.5800000911775
278,coal,1,4.953140866809792
278,coal,2,219.58676447501793
279,coal,1,4.953842570638233
279,coal,2,219.59341991385804
280,coal,1,4.954533766079609
280,coal,2,219.5999681623336
281,coal,1,4.955214610518617
281,coal,2,219.60641094681992
282,coal,1,4.955885259068885
282,coal,2,219.6127499658886
283,coal,1,4.956545864464488
283,coal,2,219.61898689075358
284,coal,1,4.957196577120087
284,coal,2,219.62512336571237
285,coal,1,4.957837545186731
285,coal,2,219.63116100857948
286,coal,1,4.958468914703656
286,coal,2,219.6371014111132
287,coal,1,4.959090828289997
287,coal,2,219.64294613943545
288,coal,1,4.959703429300387
288,coal,2,219.64869673444502
289,coal,1,4.9603068564414325
289,coal,2,219.65435471222324
290,coal,1,4.96090124707406
290,coal,2,219.65992156442508
291,coal,1,4.9614867373462195
291,coal,2,219.66539875869566
292,coal,1,4.96206346015284
292,coal,2,219.6707877390401
293,coal,1,4.962631547046796
293,coal,2,219.67608992620626
294,coal,1,4.963191127081255
294,coal,2,219.68130671805912
295,coal,1,4.9637423276962105
295,coal,2,219.68643948994847
296,coal,1,4.964285274212784
296,coal,2,219.6914895950729
297,coal,1,4.964820092445555
297,coal,2,219.69645836486566
298,coal,1,4.965346900838495
298,coal,2,219.70134710927616
299,coal,1,4.965865820297925
299,coal,2,219.70615711715058
300,coal,1,4.966376967915172
300,coal,2,219.7108896565826
301,coal,1,4.96688046092591
