iteration,dual,timestep,line,value
389,lambda,1,,-26.140560333977945
389,lambda,2,,-32.274913888980215
390,lambda,1,,-23.14056033397663
390,lambda,2,,-32.265192119569925
391,lambda,1,,-20.140560333973
391,lambda,2,,-29.452671446888175
392,lambda,1,,-17.140560333956397
392,lambda,2,,-27.88284384309978
393,lambda,1,,-14.290857870641837
393,lambda,2,,-30.853440995962664
394,lambda,1,,-12.904045434978482
394,lambda,2,,-34.23971835078397
395,lambda,1,,-13.091182980700827
395,lambda,2,,-35.9378794105468
396,lambda,1,,-14.050901145905613
396,lambda,2,,-35.577650977814386
397,lambda,1,,-15.110082933203984
397,lambda,2,,-33.794755034674964
398,lambda,1,,-13.586517277268797
398,lambda,2,,-31.49213610631545
399,lambda,1,,-11.342325672896427
399,lambda,2,,-29.359942442630796
400,lambda,1,,-10.075803213129936
400,lambda,2,,-27.710386230868682
401,lambda,1,,-10.09675938194746
401,lambda,2,,-26.53971763458415
402,lambda,1,,-10.863858230591532
402,lambda,2,,-25.684480917706303
403,lambda,1,,-11.835453505376572
403,lambda,2,,-24.965998757946252
404,lambda,1,,-10.89683755174255
404,lambda,2,,-24.272047286191277
405,lambda,1,,-10.066366737788126
405,lambda,2,,-23.573427121286286
406,lambda,1,,-9.962818819777276
406,lambda,2,,-22.979530047855693
407,lambda,1,,-10.40647259008141
407,lambda,2,,-22.713254924935622
408,lambda,1,,-11.130355382593073
408,lambda,2,,-22.64031780335247
409,lambda,1,,-10.490207851612517
409,lambda,2,,-22.91473990848654
410,lambda,1,,-9.347790443688925
410,lambda,2,,-25.079748832830504
411,lambda,1,,-8.433481587255338
411,lambda,2,,-27.334616683742162
412,lambda,1,,-8.358621306587532
412,lambda,2,,-28.79003162965704
413,lambda,1,,-8.8842625175668
413,lambda,2,,-30.086900514672788
414,lambda,1,,-9.631078486932418
414,lambda,2,,-31.064437999764117
415,lambda,1,,-10.355484569856257
415,lambda,2,,-31.570750372965232
416,lambda,1,,-10.975914450639046
416,lambda,2,,-31.597740573973272
417,lambda,1,,-11.50696966343845
417,lambda,2,,-31.249792903833136
418,lambda,1,,-11.992277324125293
418,lambda,2,,-30.693727102840093
419,lambda,1,,-12.46719109019135
419,lambda,2,,-30.10589330911354
420,lambda,1,,-12.948814619576016
420,lambda,2,,-29.62927655029927
421,lambda,1,,-13.440302984954034
421,lambda,2,,-29.348199839606927
422,lambda,1,,-13.938458932220398
422,lambda,2,,-29.282402406861937
423,lambda,1,,-14.439218243197088
423,lambda,2,,-29.397388441638853
424,lambda,1,,-14.939993297010009
424,lambda,2,,-29.624903443410076
425,lambda,1,,-15.439869644610472
425,lambda,2,,-29.88647572706955
426,lambda,1,,-15.938946530060182
426,lambda,2,,-30.113883085218518
427,lambda,1,,-16.437657171851022
427,lambda,2,,-30.26253111086085
428,lambda,1,,-16.936377541603452
428,lambda,2,,-30.31629169771376
429,lambda,1,,-17.435308835692695
429,lambda,2,,-30.360912518267867
430,lambda,1,,-17.93450917867103
430,lambda,2,,-30.441497926435876
431,lambda,1,,-18.433964965257815
431,lambda,2,,-30.56514071021552
432,lambda,1,,-18.93364530034193
432,lambda,2,,-30.717374012336325
433,lambda,1,,-19.43352667232952
433,lambda,2,,-30.877987948793624
434,lambda,1,,-19.933596269332853
434,lambda,2,,-31.03130861131466
435,lambda,1,,-20.43384631829506
435,lambda,2,,-31.16989509161981
436,lambda,1,,-20.93426785550258
436,lambda,2,,-31.293395240371332
437,lambda,1,,-21.43484724274633
437,lambda,2,,-31.405256911041434
438,lambda,1,,-21.935565463480916
438,lambda,2,,-31.509531696723435
439,lambda,1,,-22.436399032852606
439,lambda,2,,-31.608933692176915
440,lambda,1,,-22.93732142157715
440,lambda,2,,-31.704305206867243
441,lambda,1,,-23.43830438844692
441,lambda,2,,-31.79504174062654
442,lambda,1,,-23.93931904658639
442,lambda,2,,-31.87987442178275
443,lambda,1,,-24.4403367098704
443,lambda,2,,-31.95755141054947
444,lambda,1,,-24.941329616248495
444,lambda,2,,-32.02720925537558
445,lambda,1,,-25.44227159228489
445,lambda,2,,-32.088438080615916
446,lambda,1,,-25.943138676102276
446,lambda,2,,-32.14115766763643
447,lambda,1,,-26.44390968529676
447,lambda,2,,-32.18543846525552
448,lambda,1,,-26.944566706095934
448,lambda,2,,-32.22136034903478
449,lambda,1,,-27.44509548291701
449,lambda,2,,-32.248944885306635
450,lambda,1,,-27.945485694660032
450,lambda,2,,-32.26815268721446
451,lambda,1,,-28.445731112051305
451,lambda,2,,-32.27891685205952
452,lambda,1,,-28.94582964369628
452,lambda,2,,-32.281183231601354
453,lambda,1,,-29.44578325798021
453,lambda,2,,-32.27597467759993
454,lambda,1,,-29.94559780043682
454,lambda,2,,-29.455188479731166
455,lambda,1,,-30.342495247526344
455,lambda,2,,-28.251283022336246
456,lambda,1,,-30.645747000583423
456,lambda,2,,-31.24917748022625
457,lambda,1,,-30.878649053437915
457,lambda,2,,-34.49893786978535
458,lambda,1,,-31.047093485397422
458,lambda,2,,-36.03940103609183
459,lambda,1,,-31.147799688451943
459,lambda,2,,-35.57850638289668
460,lambda,1,,-31.1779442248173
460,lambda,2,,-33.76872884388743
461,lambda,1,,-31.146680608405017
461,lambda,2,,-31.491923890769687
462,lambda,1,,-26.292933425451384
462,lambda,2,,-29.405814623743954
463,lambda,1,,-23.949860967725154
463,lambda,2,,-27.79699133848366
464,lambda,1,,-22.372799368871558
464,lambda,2,,-26.649705012122915
465,lambda,1,,-21.826208209937846
465,lambda,2,,-25.800376318150715
466,lambda,1,,-22.249720175216616
466,lambda,2,,-25.076520613392056
467,lambda,1,,-19.555996093206396
467,lambda,2,,-24.37303076423637
468,lambda,1,,-16.555996095564037
468,lambda,2,,-23.665550574454418
469,lambda,1,,-14.556978410567957
469,lambda,2,,-23.02479243738565
470,lambda,1,,-14.04094621682731
470,lambda,2,,-22.73257672462527
471,lambda,1,,-14.59842742112655
471,lambda,2,,-22.65173920038723
472,lambda,1,,-15.821948669382206
472,lambda,2,,-22.79066282536807
473,lambda,1,,-14.677700973915176
473,lambda,2,,-24.925869972634988
474,lambda,1,,-12.361612664062042
474,lambda,2,,-27.21357476820805
475,lambda,1,,-10.21940867963124
475,lambda,2,,-28.72152055600067
476,lambda,1,,-9.576965173287709
476,lambda,2,,-30.097141741359295
477,lambda,1,,-10.079633273465458
477,lambda,2,,-31.13289455899525
478,lambda,1,,-11.039969726661015
478,lambda,2,,-31.668190289716033
479,lambda,1,,-11.990141101682749
479,lambda,2,,-31.694989246491836
480,lambda,1,,-12.758307191128596
480,lambda,2,,-31.324452464072365
481,lambda,1,,-13.358121014055682
481,lambda,2,,-30.73378129355689
482,lambda,1,,-13.865215680289257
482,lambda,2,,-30.110084710031963
483,lambda,1,,-14.344860757143714
483,lambda,2,,-29.604913943466368
484,lambda,1,,-14.830199416823216
484,lambda,2,,-29.30749475148296
485,lambda,1,,-15.328363871168047
485,lambda,2,,-29.23851966115414
486,lambda,1,,-15.834018880182022
486,lambda,2,,-29.361188131411385
487,lambda,1,,-16.33970143727661
487,lambda,2,,-29.602966616673648
488,lambda,1,,-16.840515108749948
488,lambda,2,,-29.880573155334314
489,lambda,1,,-17.33475302604563
489,lambda,2,,-30.12167668769877
490,lambda,1,,-17.82278386719295
490,lambda,2,,-30.279061707903683
491,lambda,1,,-18.30579315862844
491,lambda,2,,-30.335728487295412
492,lambda,1,,-18.785013181385658
492,lambda,2,,-30.358577220402278
493,lambda,1,,-19.261455145322955
493,lambda,2,,-30.415319510540396
494,lambda,1,,-19.735929252653456
494,lambda,2,,-30.52414647417877
495,lambda,1,,-20.209150098692586
495,lambda,2,,-30.672554221935798
496,lambda,1,,-20.68181748826883
496,lambda,2,,-30.837069300229054
497,lambda,1,,-21.15464421108722
497,lambda,2,,-30.99731562941403
498,lambda,1,,-21.628344144287528
498,lambda,2,,-31.142193521545327
499,lambda,1,,-22.10360346820012
499,lambda,2,,-31.26964551461556
500,lambda,1,,-22.581051429368713
500,lambda,2,,-31.38311165352659
501,lambda,1,,-23.061237806891935
501,lambda,2,,-31.487553348337954
502,lambda,1,,-23.54461792146962
502,lambda,2,,-31.58674586613644
503,lambda,1,,-24.031543472965886
503,lambda,2,,-31.68227394008526
504,lambda,1,,-24.522257396688847
504,lambda,2,,-31.77382307236459
505,lambda,1,,-25.016891643348256
505,lambda,2,,-31.860059803520542
506,lambda,1,,-25.51546759601506
506,lambda,2,,-31.93949890166887
507,lambda,1,,-26.01789908944544
507,lambda,2,,-32.01103809189275
508,lambda,1,,-26.523998072496468
508,lambda,2,,-32.07411318474964
509,lambda,1,,-27.03348283054809
509,lambda,2,,-32.12859077793144
510,lambda,1,,-27.54598853102279
510,lambda,2,,-32.17456017150024
511,lambda,1,,-28.061079740877545
511,lambda,2,,-32.21214935514671
512,lambda,1,,-28.578264495713743
512,lambda,2,,-32.241423213205536
513,lambda,1,,-29.097009462471547
513,lambda,2,,-32.26236432065433
514,lambda,1,,-29.616755763803692
514,lambda,2,,-32.27490546982576
515,lambda,1,,-30.105434516612547
515,lambda,2,,-32.27897783224183
516,lambda,1,,-30.480509284956444
516,lambda,2,,-32.275151115103135
517,lambda,1,,-30.766674955199797
517,lambda,2,,-29.454812750546697
518,lambda,1,,-30.982474883171758
518,lambda,2,,-28.358909523295488
519,lambda,1,,-31.129502520916628
519,lambda,2,,-31.36544804181001
520,lambda,1,,-31.203761562920867
520,lambda,2,,-34.57544800021061
521,lambda,1,,-31.203804078113635
521,lambda,2,,-36.06960475584749
522,lambda,1,,-31.143286995208623
522,lambda,2,,-35.578960235317794
523,lambda,1,,-26.140560358209566
523,lambda,2,,-33.761063293401726
524,lambda,1,,-23.140560358207896
524,lambda,2,,-31.4916759549696
525,lambda,1,,-20.140560358207207
525,lambda,2,,-29.419029453331355
526,lambda,1,,-17.140560358208706
526,lambda,2,,-27.822171043316015
527,lambda,1,,-14.290857890755674
527,lambda,2,,-26.68179040243516
528,lambda,1,,-12.9040454487839
528,lambda,2,,-25.834239016326226
529,lambda,1,,-13.091182991062762
529,lambda,2,,-25.10883316895123
530,lambda,1,,-14.05090115565571
530,lambda,2,,-24.40255290521526
531,lambda,1,,-15.110082943561443
531,lambda,2,,-23.6924704311553
532,lambda,1,,-13.58651728397851
532,lambda,2,,-23.038014111799544
533,lambda,1,,-11.34232567647964
533,lambda,2,,-22.738217423009758
534,lambda,1,,-10.07580321695646
534,lambda,2,,-22.65507261596133
535,lambda,1,,-10.096759386935007
535,lambda,2,,-22.754453202067452
536,lambda,1,,-10.863858236702395
536,lambda,2,,-24.88095876345193
537,lambda,1,,-11.835453512254105
537,lambda,2,,-27.17824216926117
538,lambda,1,,-10.896837556210865
538,lambda,2,,-28.70151599750184
539,lambda,1,,-10.066366741497575
539,lambda,2,,-30.100145415592273
540,lambda,1,,-9.962818823650256
540,lambda,2,,-31.15290371821707
541,lambda,1,,-10.406472594398743
541,lambda,2,,-31.696663092955273
542,lambda,1,,-11.130355385911516
542,lambda,2,,-31.723401898225635
543,lambda,1,,-10.490207853380209
543,lambda,2,,-31.346262079612238
544,lambda,1,,-9.347790444215882
544,lambda,2,,-30.745478662329404
545,lambda,1,,-8.433481587465057
545,lambda,2,,-30.111304034664617
546,lambda,1,,-8.358621306863526
546,lambda,2,,-29.59779185150232
547,lambda,1,,-8.884262518044821
547,lambda,2,,-29.295599744879954
548,lambda,1,,-9.63107848759498
548,lambda,2,,-29.225698183294607
549,lambda,1,,-10.355484570707986
549,lambda,2,,-29.350612785947785
550,lambda,1,,-10.975914451576594
550,lambda,2,,-29.596559529690172
551,lambda,1,,-11.5069696643676
551,lambda,2,,-29.878850979556216
552,lambda,1,,-11.99227732525538
552,lambda,2,,-30.123955714941474
553,lambda,1,,-12.467191091606724
553,lambda,2,,-30.283892654204543
554,lambda,1,,-12.948814621614737
554,lambda,2,,-30.341407463536857
555,lambda,1,,-13.440302987810856
555,lambda,2,,-30.357895614113144
556,lambda,1,,-13.938458935977671
556,lambda,2,,-30.40767271372052
557,lambda,1,,-14.43921824789846
557,lambda,2,,-30.512171782931357
558,lambda,1,,-14.93999330269129
558,lambda,2,,-30.65946219361479
559,lambda,1,,-15.43986965129737
559,lambda,2,,-30.825117022203067
560,lambda,1,,-15.938946537761002
560,lambda,2,,-30.987386541072503
561,lambda,1,,-16.437657180563306
561,lambda,2,,-31.134102263819333
562,lambda,1,,-16.93637755149178
562,lambda,2,,-31.26270860406784
563,lambda,1,,-17.435308845973935
563,lambda,2,,-31.376643360082962
564,lambda,1,,-17.934509188958632
564,lambda,2,,-31.481133740692236
565,lambda,1,,-18.43396497557789
565,lambda,2,,-31.580265010950246
566,lambda,1,,-18.933645310885073
566,lambda,2,,-31.67583877814118
567,lambda,1,,-19.433526683259696
567,lambda,2,,-31.76762525240238
568,lambda,1,,-19.93359628074622
568,lambda,2,,-31.85427209964188
569,lambda,1,,-20.433846330236985
569,lambda,2,,-31.934225905167068
570,lambda,1,,-20.934267867991633
570,lambda,2,,-32.00631462794399
571,lambda,1,,-21.43484725580161
571,lambda,2,,-32.06992900157111
572,lambda,1,,-21.93556547723391
572,lambda,2,,-32.124920089737444
573,lambda,1,,-22.43639904735411
573,lambda,2,,-32.17138270110439
574,lambda,1,,-22.93732143682917
574,lambda,2,,-32.20945888151522
575,lambda,1,,-23.438304404448214
575,lambda,2,,-32.23922616976389
576,lambda,1,,-23.93931906272705
576,lambda,2,,-32.260673556539416
577,lambda,1,,-24.440336722969263
577,lambda,2,,-32.27373374454235
578,lambda,1,,-24.94132962446291
578,lambda,2,,-32.27833360557603
579,lambda,1,,-25.442271595085337
579,lambda,2,,-32.27491051184777
580,lambda,1,,-25.94313867354103
580,lambda,2,,-32.26519387208074
581,lambda,1,,-26.443909678091256
581,lambda,2,,-29.45267105618816
582,lambda,1,,-26.944566695172796
582,lambda,2,,-27.883287863771
583,lambda,1,,-27.445095469354364
583,lambda,2,,-30.85391991350045
584,lambda,1,,-27.945485679568428
584,lambda,2,,-34.240033078971805
585,lambda,1,,-28.445731098511374
585,lambda,2,,-35.93800336338612
586,lambda,1,,-28.94582963334586
586,lambda,2,,-35.57765259300077
587,lambda,1,,-29.44578325118515
587,lambda,2,,-33.794723470702415
588,lambda,1,,-29.945597796430118
588,lambda,2,,-31.492135298561497
589,lambda,1,,-30.34249524540686
589,lambda,2,,-29.359997185214745
590,lambda,1,,-30.64574699884676
590,lambda,2,,-27.71049026426761
591,lambda,1,,-30.878649051596376
591,lambda,2,,-26.539850072363517
592,lambda,1,,-31.04709348307358
592,lambda,2,,-25.68462062787936
593,lambda,1,,-31.147799686821838
593,lambda,2,,-24.966132049266562
594,lambda,1,,-31.17794422403795
594,lambda,2,,-24.272169069648093
595,lambda,1,,-31.146680607724953
595,lambda,2,,-23.57353818534412
596,lambda,1,,-26.29293342684882
596,lambda,2,,-22.979584602923108
597,lambda,1,,-23.949860968820403
597,lambda,2,,-22.713278204292457
598,lambda,1,,-22.372799369958166
598,lambda,2,,-22.640331562182126
599,lambda,1,,-21.826208211164374
599,lambda,2,,-22.914590473633968
600,lambda,1,,-22.24972017658397
600,lambda,2,,-25.07956348888518
601,lambda,1,,-19.555996094686964
601,lambda,2,,-27.334470872733842
602,lambda,1,,-16.55599609470627
602,lambda,2,,-28.78994907843374
603,lambda,1,,-14.556978409064248
603,lambda,2,,-30.086912901909482
604,lambda,1,,-14.040946215597941
604,lambda,2,,-31.064520557970074
605,lambda,1,,-14.598427419051333
605,lambda,2,,-31.570867856946784
606,lambda,1,,-15.821948667640829
606,lambda,2,,-31.5978578122507
607,lambda,1,,-14.677700972223398
607,lambda,2,,-31.24988289813746
608,lambda,1,,-12.361612662267614
608,lambda,2,,-30.69377537231617
609,lambda,1,,-10.21940867712646
609,lambda,2,,-30.10589834346735
610,lambda,1,,-9.576965170145018
610,lambda,2,,-29.62924716510194
611,lambda,1,,-10.079633270059537
611,lambda,2,,-29.34815075899933
612,lambda,1,,-11.039969723243788
612,lambda,2,,-29.282349502227593
613,lambda,1,,-11.990141098486188
613,lambda,2,,-29.397344804199648
614,lambda,1,,-12.75830718798021
614,lambda,2,,-29.624877004962652
615,lambda,1,,-13.358121010838614
615,lambda,2,,-29.88646861957219
616,lambda,1,,-13.865215677189362
616,lambda,2,,-30.113892487830494
617,lambda,1,,-14.344860754061006
617,lambda,2,,-30.262551043144825
618,lambda,1,,-14.830199410727221
618,lambda,2,,-30.316315129023113
619,lambda,1,,-15.328363863430605
619,lambda,2,,-30.360909704804605
620,lambda,1,,-15.834018867812944
620,lambda,2,,-30.441466373527742
621,lambda,1,,-16.339701422764612
621,lambda,2,,-30.565091299772366
622,lambda,1,,-16.840515094536634
622,lambda,2,,-30.717319991624805
623,lambda,1,,-17.334753013249344
623,lambda,2,,-30.87793863090969
624,lambda,1,,-17.82278385599403
624,lambda,2,,-31.031267641466997
625,lambda,1,,-18.30579314898822
625,lambda,2,,-31.169861704987994
626,lambda,1,,-18.785013172696807
626,lambda,2,,-31.293366616798558
627,lambda,1,,-19.261455135171072
627,lambda,2,,-31.405230221097288
628,lambda,1,,-19.735929240003824
628,lambda,2,,-31.509505207712092
629,lambda,1,,-20.20915008373091
629,lambda,2,,-31.608906950500984
630,lambda,1,,-20.681817471856363
630,lambda,2,,-31.70427865378352
631,lambda,1,,-21.15464419422686
631,lambda,2,,-31.795016166908518
632,lambda,1,,-21.628344127719032
632,lambda,2,,-31.87985054032309
633,lambda,1,,-22.103603452320943
633,lambda,2,,-31.957529652907258
634,lambda,1,,-22.581051414258592
634,lambda,2,,-32.02718976524288
635,lambda,1,,-23.061237793001848
635,lambda,2,,-32.08842081568823
636,lambda,1,,-23.544617908268695
636,lambda,2,,-32.141142521509764
637,lambda,1,,-24.03154345998469
637,lambda,2,,-32.18542535424901
638,lambda,1,,-24.52225737602882
638,lambda,2,,-32.22134924745757
639,lambda,1,,-25.016891617556887
639,lambda,2,,-32.24893581971239
640,lambda,1,,-25.51546756874001
640,lambda,2,,-32.268145710656825
641,lambda,1,,-26.017899059192615
641,lambda,2,,-32.27891201721709
642,lambda,1,,-26.52399803804483
642,lambda,2,,-32.28118057341991
643,lambda,1,,-27.033482790944845
643,lambda,2,,-32.27597368481053
644,lambda,1,,-27.545988485299787
644,lambda,2,,-29.455188026814124
645,lambda,1,,-28.06107968938671
645,lambda,2,,-28.251412738591096
646,lambda,1,,-28.578264438939545
646,lambda,2,,-31.24931761472585
647,lambda,1,,-29.097009408161963
647,lambda,2,,-34.49903008325975
648,lambda,1,,-29.61675572432863
648,lambda,2,,-36.03943743900482
649,lambda,1,,-30.105434502543936
649,lambda,2,,-35.5785069299155
650,lambda,1,,-30.48050928430418
650,lambda,2,,-33.76871960501421
651,lambda,1,,-30.76667496366215
651,lambda,2,,-31.491923591923136
652,lambda,1,,-30.982474884819585
652,lambda,2,,-29.40583055082311
653,lambda,1,,-31.129502518100374
653,lambda,2,,-27.797021686165568
654,lambda,1,,-31.203761559477446
654,lambda,2,,-26.64974368285374
655,lambda,1,,-31.20380407572325
655,lambda,2,,-25.800417130990024
656,lambda,1,,-31.143286991792134
656,lambda,2,,-25.076559557930796
657,lambda,1,,-26.140560356012422
657,lambda,2,,-24.37306634563339
658,lambda,1,,-23.14056035601186
658,lambda,2,,-23.665583019438532
659,lambda,1,,-20.140560356010717
659,lambda,2,,-23.024808373386236
660,lambda,1,,-17.140560356012728
660,lambda,2,,-22.732583523451204
661,lambda,1,,-14.290857888831734
661,lambda,2,,-22.651743218106457
662,lambda,1,,-12.904045447555324
662,lambda,2,,-22.790619178368047
663,lambda,1,,-13.091182990078623
663,lambda,2,,-24.925815842909742
664,lambda,1,,-14.050901154636579
664,lambda,2,,-27.213532185316147
665,lambda,1,,-15.11008294243052
665,lambda,2,,-28.72149644736943
666,lambda,1,,-13.586517283094993
666,lambda,2,,-30.097145363273057
667,lambda,1,,-11.342325675864537
667,lambda,2,,-31.13291867629581
668,lambda,1,,-10.075803216305674
668,lambda,2,,-31.668224607173656
669,lambda,1,,-10.096759386323154
669,lambda,2,,-31.695023490794945
670,lambda,1,,-10.863858236442464
670,lambda,2,,-31.324478749551048
671,lambda,1,,-11.835453512068568
671,lambda,2,,-30.73379539101242
672,lambda,1,,-10.896837556597655
672,lambda,2,,-30.110086178818555
673,lambda,1,,-10.0663667416984
673,lambda,2,,-29.604905358943114
674,lambda,1,,-9.962818823529085
674,lambda,2,,-29.307480414667435
